Gender,Branch,What primarily motivated you to choose your current career/field?,"On a scale of 1-5, how much do you enjoy your current work/study?",Do you feel like you are in a rat race?,Which matters more to you right now?,Do you feel pressured by society/family in your career decisions?,What stops you from pursuing your passion fully?
Female,Mathematics and Computing (MnC),Job stability,4,Maybe,Higher salary but less satisfaction,Somewhat,Lack of opportunity
Female,Mathematics and Computing (MnC),Job stability,4,Maybe,Higher salary but less satisfaction,Somewhat,Lack of opportunity
Female,Mathematics and Computing (MnC),Job stability,4,Maybe,Higher salary but less satisfaction,Somewhat,Lack of opportunity
Female,Mathematics and Computing (MnC),Job stability,4,Maybe,Higher salary but less satisfaction,Somewhat,Lack of opportunity
Female,Mathematics and Computing (MnC),Job stability,4,Maybe,Higher salary but less satisfaction,Somewhat,Lack of opportunity
Male,Industrial and Production Engineering (IPE),Job stability,3,Yes,Higher salary but less satisfaction,Somewhat,Financial reasons
Male,Industrial and Production Engineering (IPE),Job stability,3,Yes,Higher salary but less satisfaction,Somewhat,Financial reasons
Male,Industrial and Production Engineering (IPE),Job stability,3,Yes,Higher salary but less satisfaction,Somewhat,Financial reasons
Male,Electrical Engineering,Financial security,4,Yes,Higher salary but less satisfaction,Somewhat,Fear of failure
Male,Electrical Engineering,Financial security,4,Yes,Higher salary but less satisfaction,Somewhat,Fear of failure
Male,Electrical Engineering,Financial security,4,Yes,Higher salary but less satisfaction,Somewhat,Fear of failure
Male,Electrical Engineering,Financial security,4,Yes,Higher salary but less satisfaction,Somewhat,Fear of failure
Male,Electrical Engineering,Financial security,4,Yes,Higher salary but less satisfaction,Somewhat,Fear of failure
Male,Electrical Engineering,Financial security,4,Yes,Higher salary but less satisfaction,Somewhat,Fear of failure
Male,Electrical Engineering,Financial security,4,Yes,Higher salary but less satisfaction,Somewhat,Fear of failure
Male,Electrical Engineering,Financial security,4,Yes,Higher salary but less satisfaction,Somewhat,Fear of failure
Female,Data Science,Personal passion/interest,5,No,Lower salary but more satisfaction,No,Already pursuing passion
Female,Data Science,Personal passion/interest,5,No,Lower salary but more satisfaction,No,Already pursuing passion
Female,Data Science,Personal passion/interest,5,No,Lower salary but more satisfaction,No,Already pursuing passion
Female,Data Science,Personal passion/interest,5,No,Lower salary but more satisfaction,No,Already pursuing passion
Prefer not to say,Chemical Engineering,Financial security,3,Maybe,Higher salary but less satisfaction,"Yes, strongly",Financial reasons
Prefer not to say,Chemical Engineering,Financial security,3,Maybe,Higher salary but less satisfaction,"Yes, strongly",Financial reasons
Male,Mathematics and Computing (MnC),Personal passion/interest,5,No,Lower salary but more satisfaction,No,Already pursuing passion
Male,Mathematics and Computing (MnC),Personal passion/interest,5,No,Lower salary but more satisfaction,No,Already pursuing passion
Male,Mathematics and Computing (MnC),Personal passion/interest,5,No,Lower salary but more satisfaction,No,Already pursuing passion
Male,Mathematics and Computing (MnC),Personal passion/interest,5,No,Lower salary but more satisfaction,No,Already pursuing passion
Male,Mathematics and Computing (MnC),Personal passion/interest,5,No,Lower salary but more satisfaction,No,Already pursuing passion
Male,Computer Science and Engineering (CSE),Financial security,4,Yes,Higher salary but less satisfaction,Somewhat,Fear of failure
Male,Computer Science and Engineering (CSE),Financial security,4,Yes,Higher salary but less satisfaction,Somewhat,Fear of failure
Male,Computer Science and Engineering (CSE),Financial security,4,Yes,Higher salary but less satisfaction,Somewhat,Fear of failure
Male,Computer Science and Engineering (CSE),Financial security,4,Yes,Higher salary but less satisfaction,Somewhat,Fear of failure
Male,Computer Science and Engineering (CSE),Financial security,4,Yes,Higher salary but less satisfaction,Somewhat,Fear of failure
Female,Information Technology (IT),Job stability,3,Maybe,Higher salary but less satisfaction,Somewhat,Financial reasons
Female,Information Technology (IT),Job stability,3,Maybe,Higher salary but less satisfaction,Somewhat,Financial reasons
Female,Information Technology (IT),Job stability,3,Maybe,Higher salary but less satisfaction,Somewhat,Financial reasons
Female,Information Technology (IT),Job stability,3,Maybe,Higher salary but less satisfaction,Somewhat,Financial reasons
Female,Information Technology (IT),Job stability,3,Maybe,Higher salary but less satisfaction,Somewhat,Financial reasons
Male,Electronics and Communication Engineering (ECE),Financial security,4,Yes,Higher salary but less satisfaction,Somewhat,Lack of opportunity
Male,Electronics and Communication Engineering (ECE),Financial security,4,Yes,Higher salary but less satisfaction,Somewhat,Lack of opportunity
Male,Electronics and Communication Engineering (ECE),Financial security,4,Yes,Higher salary but less satisfaction,Somewhat,Lack of opportunity
Male,Electronics and Communication Engineering (ECE),Financial security,4,Yes,Higher salary but less satisfaction,Somewhat,Lack of opportunity
Male,Electronics and Communication Engineering (ECE),Financial security,4,Yes,Higher salary but less satisfaction,Somewhat,Lack of opportunity
Male,Electronics and Communication Engineering (ECE),Financial security,4,Yes,Higher salary but less satisfaction,Somewhat,Lack of opportunity
Male,Electronics and Communication Engineering (ECE),Financial security,4,Yes,Higher salary but less satisfaction,Somewhat,Lack of opportunity
Female,Civil Engineering,Family/Society expectations,3,Yes,Higher salary but less satisfaction,"Yes, strongly",Family pressure
Female,Civil Engineering,Family/Society expectations,3,Yes,Higher salary but less satisfaction,"Yes, strongly",Family pressure
Female,Civil Engineering,Family/Society expectations,3,Yes,Higher salary but less satisfaction,"Yes, strongly",Family pressure
Female,Civil Engineering,Family/Society expectations,3,Yes,Higher salary but less satisfaction,"Yes, strongly",Family pressure
Female,Civil Engineering,Family/Society expectations,3,Yes,Higher salary but less satisfaction,"Yes, strongly",Family pressure
Female,Industrial and Production Engineering (IPE),Job stability,3,Maybe,Lower salary but more satisfaction,Somewhat,Fear of failure
Female,Industrial and Production Engineering (IPE),Job stability,3,Maybe,Lower salary but more satisfaction,Somewhat,Fear of failure
Prefer not to say,Electrical Engineering,Financial security,2,Yes,Higher salary but less satisfaction,"Yes, strongly",Family pressure
Prefer not to say,Electrical Engineering,Financial security,2,Yes,Higher salary but less satisfaction,"Yes, strongly",Family pressure
Male,Information Technology (IT),Personal passion/interest,5,No,Lower salary but more satisfaction,No,Already pursuing passion
Male,Information Technology (IT),Personal passion/interest,5,No,Lower salary but more satisfaction,No,Already pursuing passion
Male,Chemical Engineering,Financial security,3,Yes,Higher salary but less satisfaction,Somewhat,Financial reasons
Male,Chemical Engineering,Financial security,3,Yes,Higher salary but less satisfaction,Somewhat,Financial reasons
Male,Chemical Engineering,Financial security,3,Yes,Higher salary but less satisfaction,Somewhat,Financial reasons
Male,Chemical Engineering,Financial security,3,Yes,Higher salary but less satisfaction,Somewhat,Financial reasons
Male,Chemical Engineering,Financial security,3,Yes,Higher salary but less satisfaction,Somewhat,Financial reasons
Male,Chemical Engineering,Financial security,3,Yes,Higher salary but less satisfaction,Somewhat,Financial reasons
Male,Chemical Engineering,Financial security,3,Yes,Higher salary but less satisfaction,Somewhat,Financial reasons
Male,Chemical Engineering,Financial security,3,Yes,Higher salary but less satisfaction,Somewhat,Financial reasons
Male,Chemical Engineering,Financial security,3,Yes,Higher salary but less satisfaction,Somewhat,Financial reasons
Male,Chemical Engineering,Financial security,3,Yes,Higher salary but less satisfaction,Somewhat,Financial reasons
Male,Chemical Engineering,Financial security,3,Yes,Higher salary but less satisfaction,Somewhat,Financial reasons
